Word,Count
'alexa',1
1,1
10,1
12,1
2,1
20,1
3gen,1
3rd,8
4,1
4th,9
5,2
5feet,1
ability,1
absolute,1
absolutely,2
accent,2
access,1
accounts,4
acknowledges,1
adaper,1
adapter,1
add,2
adjusting,1
again,1
ahead,1
air,1
alarm,1
alarms,1
alexa,24
all,4
allow,1
already,2
always,2
amazing,1
amazon,12
amount,1
another,3
answers,2
anticipated,1
anything,2
apartment,1
apologize,1
app,3
apple,4
area,1
around,1
arrive,1
ask,3
asked,2
assistant,5
attractive,1
audio,1
available,1
away,1
awesome,1
baby,1
back,5
barely,1
basic,1
basically,1
bass,3
bathroom,1
because,3
bedroom,3
been,3
before,1
begun,1
being,1
believe,2
beside,1
better,10
between,2
beyond,1
bit,2
black,1
blue,5
blutooth,1
bose,1
both,3
bottom,1
bought,5
boy,1
brings,1
bugs,1
built,1
bulb,5
buy,3
buying,1
ca,1
call,1
calling,1
calls,1
can't,4
canada,2
cant,1
card,1
careful,1
certainly,1
chalk,1
change,3
changer,1
charge,1
chat,2
checking,2
choose,1
choosing,2
chores,1
cisco,1
cleaning,1
clear,1
client,1
clock,2
close,1
closed,1
collect,1
command,2
commands,7
compact,1
conditioning,1
connect,2
connected,3
connection,2
consider,1
contacted,1
continues,1
control,1
controlling,1
cook,1
cooking,2
cord,2
cost,1
costs,1
could,4
couldn,1
couple,2
crappy,1
creating,1
credit,1
currently,1
damaged,1
day,5
days,2
deceive,1
deeper,1
delivery,2
despite,2
device,2
devices,3
didn,2
didn't,2
difference,2
different,5
disappointed,1
disappointment,1
distance,1
doesn,1
doesn't,1
don't,5
dont,1
door,1
doors,1
dot,18
dots,2
downstairs,1
drive,1
during,1
easier,2
easily,1
easy,5
echo,23
ecobee,1
edit,1
elderly,1
element,1
email,2
emailed,2
encourage,1
end,1
equipment,1
especially,1
etc,2
even,7
everbody,1
every,2
everyone,1
everything,2
everytime,1
example,1
excited,1
excuse,1
exist,1
expanded,1
expectations,1
expected,2
expecting,1
experience,2
extinguish,1
fact,1
fantastic,1
far,2
fast,2
faster,3
features,3
feel,1
female,2
few,3
fight,1
filling,1
finally,1
find,2
fine,1
first,2
flex,1
follows,1
forexample,1
forget,1
found,3
fourth,1
free,3
friend,2
full,1
fun,2
functional,1
game,1
gaps,1
gathered,1
gave,1
gee,1
gen,16
gen's,1
generation,5
gens,1
get,8
getting,1
gift,1
give,1
given,1
glad,1
gmail,1
goes,1
going,1
good,4
goodbye,1
google,20
got,5
granted,1
great,6
greatly,1
grey,1
grocery,2
guys,1
half,2
hand,1
happy,4
having,1
hear,6
heard,2
hearing,1
hears,1
help,1
helped,1
hey,1
hiccup,1
high,1
highly,1
hockey,1
home,4
homelink,1
homepod,3
hoping,1
hours,2
house,1
how,2
however,2
huge,3
ignored,1
iheartradio,1
im,2
impaired,1
improvement,1
information,2
insane,1
install,1
instead,1
integrated,1
interface,1
intuitive,1
isn,1
issue,1
issues,2
item,1
items,1
iv,1
job,1
junk,1
keep,1
keeps,1
kept,1
kitchen,1
know,1
larger,1
later,1
learn,1
learned,1
less,2
let,1
light,4
lightbulb,1
lights,7
like,4
liked,1
limited,1
list,4
listen,1
listening,1
little,1
live,2
living,1
lock,1
long,1
looking,1
loss,1
lost,1
lot,1
louder,1
love,1
low,1
m,1
made,1
make,9
makes,2
male,3
man,2
manually,1
many,2
market,1
meaning,1
messing,1
meter,1
microphone,2
middle,1
might,1
min,1
mini,10
minutes,2
miss,1
mixed,1
model,1
month,1
months,1
more,12
most,3
much,12
muffled,1
music,17
must,1
myself,1
mysterious,1
name,1
nearby,1
necessary,1
need,3
needs,1
nest,6
never,1
new,7
next,2
nice,2
no,6
normal,1
not,18
note,1
nothing,3
noticeably,1
noticed,1
now,5
nursery,1
obvious,1
off,1
offered,1
often,2
okay,1
old,1
once,3
one,13
ones,1
online,1
only,6
onto,1
opinion,2
option,3
order,1
ordered,3
ordering,1
orientation,1
other,6
otherwise,2
out,6
outlet,1
outstanding,1
over,3
overall,3
own,2
owned,1
packaged,1
packaging,1
paired,1
part,1
past,1
pathetic,1
pause,1
people,5
performance,1
perhaps,1
personally,1
phone,2
pick,2
placement,1
planning,2
play,7
playing,4
plays,1
pleasantly,1
pleased,2
plugged,1
potential,1
power,1
prefer,1
preferred,1
previous,2
previously,1
price,3
prices,1
problem,2
problems,1
product,2
products,2
prompt,1
proprietary,1
provide,1
puck,1
purchase,3
purchased,1
purchases,1
push,1
put,2
quality,5
question,2
quicker,1
quickly,2
radio,4
rarely,1
rather,1
read,2
readers,1
ready,1
really,5
receive,1
received,1
recognition,3
recognize,1
recommand,1
recommend,4
recommended,1
reconnect,1
reflects,1
regions,1
relaxed,1
remember,1
repeat,2
repeatedly,1
replace,1
replied,1
requests,2
reset,1
resolved,1
respond,2
responded,2
responds,1
response,4
responsive,1
returned,2
review,5
right,2
room,3
round,3
running,1
rush,1
s,5
said,1
sale,1
same,4
satisfied,2
save,1
saw,1
say,7
saying,1
scroll,1
seamlessly,1
searching,1
second,1
secondly,1
seconds,1
see,1
seem,1
seems,1
select,1
selection,1
sengled,1
service,2
services,1
set,5
setting,1
shape,1
shopping,1
shot,1
should,1
show,2
simple,1
since,1
single,1
siriusxm,1
skype,1
small,3
smaller,2
smart,3
snooze,1
so,15
something,1
sometimes,2
somewhat,1
somtimes,1
song,6
songs,2
sorry,3
sound,12
sounded,1
sounding,1
sounds,4
space,2
speak,2
speaker,3
speakers,3
specific,1
spent,1
spoke,1
spotify,3
standing,1
start,1
starting,1
stating,1
stations,1
steal,1
still,1
stop,4
store,1
stores,1
streamers,1
stuff,1
subscribed,1
suggest,1
super,1
supposed,1
sure,1
surface,1
surprised,1
switching,1
sync,3
t,7
take,1
taken,3
takes,1
task,1
tell,1
telling,1
tells,1
test,1
thank,1
thanks,2
thermostat,1
thing,4
things,2
think,2
thinking,1
third,3
though,1
thought,4
three,1
through,1
thrown,1
time,5
timer,2
times,1
tinny,1
tired,2
told,2
too,2
top,2
touch,2
tried,2
tries,1
trimmings,1
trust,1
truth,1
try,5
trying,1
tunes,1
turn,2
twice,1
twilight,2
two,1
unavailable,1
unclear,1
understand,1
unfortunately,1
unit,3
unpleasant,1
unplugged,3
up,7
upgrade,1
upgraded,1
upgrading,1
urge,2
usb,1
use,6
used,1
useful,2
uses,1
very,10
videos,1
voice,11
volume,1
waiting,1
wanted,2
wasn't,1
way,2
ways,1
weather,1
week,2
weekend,1
weeks,1
well,5
weren't,1
when,16
whereas,3
while,1
whisper,1
white,1
why,1
wifi,1
within,2
without,2
won,1
work,5
worked,1
works,2
world,1
worldwide,1
worth,1
wouldn't,2
write,1
wrong,1
wrote,1
you'd,1
you're,3
youtube,1
ziggy,1
